Event_Start,Event_End,Event_Type,Event_Title,Description_Text
Aug 2007,May 2011,Education,Highschool,placeholder
Aug 2011,January 2013,Education,College,ICC
January 2013,May 2015,Education,College,Ole Miss
August 2014,May 2015,Extracuricular,ACM,Treasurer
June 2015,July 2015,Job,Intern,placeholder
July 2015,April 2016,Job,Software Engineer I,placeholder
August 2016,September 2017,Extracuricular,Functional Programming Club,placeholder
April 2016,October 2020,Job,Software Engineer II,placeholder
October 2017,October 2017,Extracuricular,Moved to Dallas,placeholder
October 2020,April 2025,Job,Sr. Technical Product Manager,placeholder
November 2022,November 2022,Awards & Recognition,Pinacle Award ,placeholder
January 2016,September 2016,Volunteer & Philanthropy,Mentor for Code Academy,placeholder
January 2017,September 2017,Volunteer & Philanthropy,Mentor for Code Academy,placeholder
March 2016,March 2016,Volunteer & Philanthropy,Haiti Volunteer Trip,placeholder
March 2017,March 2017,Volunteer & Philanthropy,Haiti Volunteer Trip,placeholder
April 2018,October 2019,Extracuricular,CoreLogic Brand Ambassador,placeholder
March 2021,October 2022,Extracuricular,Hackathon Team,placeholder